experiment_id,task_id,pattern,repeat_index,pattern_category,agent_count,stop_reason,duration_sec,total_tokens_in,total_tokens_out,total_tokens,turn_count,agent_turn_count,terminated_by,error,quality_score,converged_at
exp07,eng_med,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",124.9,26939,7031,33970,14,13,max_messages,,,
exp07,eng_hard,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",235.48,54399,14588,68987,14,13,max_messages,,,
exp07,biz_easy,swm3,0,B2,3,Text 'TERMINATE' mentioned,24.58,411,1384,1795,5,4,keyword,,,
exp07,biz_med,swm3,0,B2,3,Text 'TERMINATE' mentioned,22.74,419,1080,1499,5,4,keyword,,,
exp07,biz_hard,swm3,0,B2,3,Text 'TERMINATE' mentioned,106.24,445,5692,6137,5,4,keyword,,,
exp07,sci_easy,refl2,0,C,2,Text 'APPROVED' mentioned,9.64,493,484,977,3,2,keyword,,,
exp07,sci_med,refl2,0,C,2,Text 'APPROVED' mentioned,21.39,1114,1155,2269,3,2,keyword,,,
exp07,sci_hard,refl2,0,C,2,Text 'APPROVED' mentioned,156.25,18011,9341,27352,5,4,keyword,,,
exp07,cs_easy,refl2,0,C,2,Text 'APPROVED' mentioned,11.93,613,669,1282,3,2,keyword,,,
exp07,cs_med,refl2,0,C,2,Text 'APPROVED' mentioned,27.5,1385,1442,2827,3,2,keyword,,,
exp07,cs_hard,refl2,0,C,2,Text 'APPROVED' mentioned,90.72,4739,5342,10081,3,2,keyword,,,
exp07,hist_easy,refl2,0,C,2,Text 'APPROVED' mentioned,6.89,321,273,594,3,2,keyword,,,
exp07,hist_med,refl2,0,C,2,Text 'APPROVED' mentioned,31.24,1320,1388,2708,3,2,keyword,,,
exp07,hist_hard,refl2,0,C,2,Text 'APPROVED' mentioned,69.44,2878,3209,6087,3,2,keyword,,,
exp07,eng_easy,refl2,0,C,2,Text 'APPROVED' mentioned,4.84,268,179,447,3,2,keyword,,,
exp07,eng_med,refl2,0,C,2,Text 'APPROVED' mentioned,33.86,1560,1690,3250,3,2,keyword,,,
exp07,eng_hard,refl2,0,C,2,Text 'APPROVED' mentioned,92.16,3468,5019,8487,3,2,keyword,,,
exp07,biz_easy,refl2,0,C,2,Text 'APPROVED' mentioned,31.95,1719,1722,3441,3,2,keyword,,,
exp07,biz_med,refl2,0,C,2,Text 'APPROVED' mentioned,16.98,728,782,1510,3,2,keyword,,,
exp07,biz_hard,refl2,0,C,2,Text 'APPROVED' mentioned,108.48,4951,5720,10671,3,2,keyword,,,
exp07,sci_easy,sel3,0,B1,3,Text 'TERMINATE' mentioned,17.58,631,848,1479,3,2,keyword,,,
exp07,sci_med,sel3,0,B1,3,Text 'TERMINATE' mentioned,31.83,1267,1860,3127,3,2,keyword,,,
exp07,sci_hard,sel3,0,B1,3,Text 'TERMINATE' mentioned,115.0,9321,6624,15945,4,3,keyword,,,
exp07,cs_easy,sel3,0,B1,3,Text 'TERMINATE' mentioned,29.39,1122,1770,2892,3,2,keyword,,,
exp07,cs_med,sel3,0,B1,3,Text 'TERMINATE' mentioned,68.67,5177,3843,9020,4,3,keyword,,,
exp07,cs_hard,sel3,0,B1,3,Text 'TERMINATE' mentioned,161.56,14593,10868,25461,4,3,keyword,,,
exp07,hist_easy,sel3,0,B1,3,Text 'TERMINATE' mentioned,4.01,46,139,185,2,1,keyword,,,
exp07,hist_med,sel3,0,B1,3,Text 'TERMINATE' mentioned,100.69,6440,4737,11177,4,3,keyword,,,
exp07,hist_hard,sel3,0,B1,3,Text 'TERMINATE' mentioned,45.27,82,2291,2373,2,1,keyword,,,
exp07,eng_easy,sel3,0,B1,3,Text 'TERMINATE' mentioned,7.66,272,304,576,3,2,keyword,,,
exp07,eng_med,sel3,0,B1,3,Text 'TERMINATE' mentioned,71.29,4908,4192,9100,4,3,keyword,,,
exp07,eng_hard,sel3,0,B1,3,Text 'TERMINATE' mentioned,165.59,12066,9138,21204,4,3,keyword,,,
exp07,biz_easy,sel3,0,B1,3,Text 'TERMINATE' mentioned,50.12,1987,2600,4587,3,2,keyword,,,
exp07,biz_med,sel3,0,B1,3,Text 'TERMINATE' mentioned,80.83,6054,4276,10330,4,3,keyword,,,
exp07,biz_hard,sel3,0,B1,3,Text 'TERMINATE' mentioned,226.52,15940,13673,29613,4,3,keyword,,,
exp07,sci_easy,debate3,0,C,3,Text 'VERDICT' mentioned,28.7,1895,1498,3393,4,3,keyword,,,
exp07,sci_med,debate3,0,C,3,Text 'VERDICT' mentioned,51.95,3952,2929,6881,4,3,keyword,,,
exp07,sci_hard,debate3,0,C,3,Text 'VERDICT' mentioned,172.37,18814,9632,28446,5,4,keyword,,,
exp07,cs_easy,debate3,0,C,3,Text 'VERDICT' mentioned,41.46,3171,2533,5704,4,3,keyword,,,
exp07,cs_med,debate3,0,C,3,Text 'VERDICT' mentioned,71.6,6002,4290,10292,4,3,keyword,,,
exp07,cs_hard,debate3,0,C,3,Text 'VERDICT' mentioned,168.72,14371,9867,24238,4,3,keyword,,,
exp07,hist_easy,debate3,0,C,3,Text 'VERDICT' mentioned,15.21,752,633,1385,4,3,keyword,,,
exp07,hist_med,debate3,0,C,3,Text 'VERDICT' mentioned,102.17,6142,4539,10681,4,3,keyword,,,
exp07,hist_hard,debate3,0,C,3,Text 'VERDICT' mentioned,123.52,8710,5826,14536,4,3,keyword,,,
exp07,eng_easy,debate3,0,C,3,Text 'VERDICT' mentioned,8.07,290,349,639,3,2,keyword,,,
exp07,eng_med,debate3,0,C,3,Text 'VERDICT' mentioned,100.87,7336,5193,12529,4,3,keyword,,,
exp07,eng_hard,debate3,0,C,3,Text 'VERDICT' mentioned,212.09,22200,11411,33611,5,4,keyword,,,
exp07,biz_easy,debate3,0,C,3,Text 'VERDICT' mentioned,72.53,5342,3862,9204,4,3,keyword,,,
exp07,biz_med,debate3,0,C,3,Text 'VERDICT' mentioned,99.17,6891,4950,11841,4,3,keyword,,,
exp07,biz_hard,debate3,0,C,3,Text 'VERDICT' mentioned,290.42,31792,15952,47744,5,4,keyword,,,
