experiment_id,task_id,pattern,repeat_index,pattern_category,agent_count,stop_reason,duration_sec,total_tokens_in,total_tokens_out,total_tokens,turn_count,agent_turn_count,terminated_by,error,quality_score,converged_at
exp01,eng_03,rr3,0,A,3,Text 'TERMINATE' mentioned,80.66,2062,5860,7922,4,3,keyword,,,
exp01,biz_01,rr3,0,A,3,Text 'TERMINATE' mentioned,290.38,5463,26598,32061,7,6,keyword,,,
exp01,biz_02,rr3,0,A,3,Text 'TERMINATE' mentioned,52.0,3815,2910,6725,4,3,keyword,,,
exp01,biz_03,rr3,0,A,3,Text 'TERMINATE' mentioned,77.88,1981,5794,7775,4,3,keyword,,,
exp01,med_01,rr3,0,A,3,Text 'TERMINATE' mentioned,55.56,4263,3647,7910,4,3,keyword,,,
exp01,sci_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,79.28,3459,3634,7093,4,3,keyword,,,
exp01,sci_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,97.22,5659,6005,11664,4,3,keyword,,,
exp01,sci_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,109.21,4183,4853,9036,4,3,keyword,,,
exp01,cs_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,116.68,4866,4077,8943,4,3,keyword,,,
exp01,cs_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,59.46,2613,3757,6370,3,2,keyword,,,
exp01,cs_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,97.91,4619,5684,10303,4,3,keyword,,,
exp01,hist_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,42.92,646,1036,1682,3,2,keyword,,,
exp01,hist_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,48.06,1015,1518,2533,3,2,keyword,,,
exp01,hist_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,92.58,4222,4248,8470,4,3,keyword,,,
exp01,phil_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,61.69,1841,2113,3954,4,3,keyword,,,
exp01,phil_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,50.11,1152,1940,3092,3,2,keyword,,,
exp01,phil_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,49.57,868,2001,2869,3,2,keyword,,,
exp01,law_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,89.17,1141,2705,3846,4,3,keyword,,,
exp01,law_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,146.96,2392,10542,12934,4,3,keyword,,,
exp01,law_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,143.71,2606,10642,13248,4,3,keyword,,,
exp01,game_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,102.1,4585,6027,10612,4,3,keyword,,,
exp01,game_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,212.72,74,24190,24264,4,3,keyword,,,
exp01,game_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,126.57,2134,8294,10428,4,3,keyword,,,
exp01,eng_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,97.67,5766,4561,10327,4,3,keyword,,,
exp01,eng_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,174.99,4095,14160,18255,4,3,keyword,,,
exp01,eng_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,111.07,2150,6694,8844,4,3,keyword,,,
exp01,biz_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,56.29,1883,2520,4403,3,2,keyword,,,
exp01,biz_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,56.25,1399,2572,3971,3,2,keyword,,,
exp01,biz_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,62.19,1936,2776,4712,3,2,keyword,,,
exp01,med_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,104.69,4864,5839,10703,4,3,keyword,,,
exp01,sci_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,81.86,3013,3431,6444,4,3,keyword,,,
exp01,sci_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,75.26,3213,4845,8058,3,2,keyword,,,
exp01,sci_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,80.55,3487,2961,6448,4,3,keyword,,,
exp01,cs_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,90.7,5203,5351,10554,4,3,keyword,,,
exp01,cs_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,96.86,3049,6993,10042,4,3,keyword,,,
exp01,cs_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,141.8,4596,9621,14217,5,4,keyword,,,
exp01,hist_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,60.37,1641,1287,2928,4,3,keyword,,,
exp01,hist_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,45.14,808,1272,2080,3,2,keyword,,,
exp01,hist_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,106.12,4836,5873,10709,4,3,keyword,,,
exp01,phil_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,52.02,1012,2235,3247,3,2,keyword,,,
exp01,phil_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,55.17,1424,2609,4033,3,2,keyword,,,
exp01,phil_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,47.07,680,1532,2212,3,2,keyword,,,
exp01,law_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,120.86,5910,5906,11816,5,4,keyword,,,
exp01,law_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,239.9,3144,19160,22304,5,4,keyword,,,
exp01,law_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,206.47,2383,15615,17998,5,4,keyword,,,
exp01,game_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,141.08,4499,8489,12988,5,4,keyword,,,
exp01,game_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,213.32,77,20935,21012,5,4,keyword,,,
exp01,game_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,127.1,1801,8208,10009,4,3,keyword,,,
exp01,eng_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,131.16,2562,9542,12104,4,3,keyword,,,
exp01,eng_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,243.03,3780,21142,24922,5,4,keyword,,,
exp01,eng_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,207.23,2017,14300,16317,5,4,keyword,,,
exp01,biz_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,188.65,2215,15496,17711,5,4,keyword,,,
exp01,biz_02,sel4,0,B1,4,Text 'TERMINATE' mentioned,84.94,3507,3681,7188,4,3,keyword,,,
exp01,biz_03,sel4,0,B1,4,Text 'TERMINATE' mentioned,185.45,5641,11142,16783,5,4,keyword,,,
exp01,med_01,sel4,0,B1,4,Text 'TERMINATE' mentioned,90.69,4392,5079,9471,4,3,keyword,,,
exp01,sci_01,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",89.96,3171,3001,6172,28,27,max_messages,,,
exp01,sci_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,37.85,455,1593,2048,5,4,keyword,,,
exp01,sci_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,32.37,437,1191,1628,5,4,keyword,,,
exp01,cs_01,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",105.95,3198,5156,8354,28,27,max_messages,,,
exp01,cs_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,25.83,445,1770,2215,5,4,keyword,,,
exp01,cs_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,70.7,1797,3443,5240,17,16,keyword,,,
exp01,hist_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,21.22,431,825,1256,5,4,keyword,,,
exp01,hist_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,23.5,435,1124,1559,5,4,keyword,,,
exp01,hist_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,22.64,443,893,1336,5,4,keyword,,,
exp01,phil_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,22.46,449,964,1413,5,4,keyword,,,
exp01,phil_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,31.69,449,2218,2667,5,4,keyword,,,
exp01,phil_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,96.5,15379,4485,19864,11,10,keyword,,,
exp01,law_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,23.1,431,1147,1578,5,4,keyword,,,
exp01,law_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,29.38,451,1409,1860,5,4,keyword,,,
exp01,law_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,30.55,431,1972,2403,5,4,keyword,,,
exp01,game_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,29.82,455,1438,1893,5,4,keyword,,,
exp01,game_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,37.32,455,3260,3715,5,4,keyword,,,
exp01,game_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,30.32,437,1858,2295,5,4,keyword,,,
exp01,eng_01,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",99.12,3270,3447,6717,28,27,max_messages,,,
exp01,eng_02,swm3,0,B2,3,Text 'TERMINATE' mentioned,37.07,447,1971,2418,5,4,keyword,,,
exp01,eng_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,36.34,447,2234,2681,5,4,keyword,,,
exp01,biz_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,22.78,435,886,1321,5,4,keyword,,,
exp01,biz_02,swm3,0,B2,3,"Maximum number of messages 10 reached, current message count: 10",119.37,17966,6074,24040,14,13,max_messages,,,
exp01,biz_03,swm3,0,B2,3,Text 'TERMINATE' mentioned,32.28,439,1688,2127,5,4,keyword,,,
exp01,med_01,swm3,0,B2,3,Text 'TERMINATE' mentioned,25.99,437,1296,1733,5,4,keyword,,,
exp01,sci_01,swm4,0,B2,4,Text 'TERMINATE' mentioned,49.55,3023,2086,5109,9,8,keyword,,,
exp01,sci_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",159.5,5445,7604,13049,32,31,max_messages,,,
exp01,sci_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",172.0,4680,5965,10645,32,31,max_messages,,,
exp01,cs_01,swm4,0,B2,4,Text 'TERMINATE' mentioned,45.81,735,2012,2747,8,7,keyword,,,
exp01,cs_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",166.69,4208,6928,11136,34,33,max_messages,,,
exp01,cs_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",146.39,4221,5583,9804,34,33,max_messages,,,
exp01,hist_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",176.96,4365,4710,9075,32,31,max_messages,,,
exp01,hist_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",139.2,4387,5022,9409,32,31,max_messages,,,
exp01,hist_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",164.58,12188,5610,17798,24,23,max_messages,,,
exp01,phil_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",195.45,13480,6038,19518,24,23,max_messages,,,
exp01,phil_02,swm4,0,B2,4,"Text 'TERMINATE' mentioned, Maximum number of messages 12 reached, current message count: 12",161.34,22286,6772,29058,22,21,keyword,,,
exp01,phil_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",177.16,8142,5358,13500,32,31,max_messages,,,
exp01,law_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",155.35,10112,5089,15201,28,27,max_messages,,,
exp01,law_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",157.45,5695,6936,12631,32,31,max_messages,,,
exp01,law_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",161.55,4190,4821,9011,34,33,max_messages,,,
exp01,game_01,swm4,0,B2,4,Text 'TERMINATE' mentioned,127.85,9953,4439,14392,22,21,keyword,,,
exp01,game_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",178.39,4305,9463,13768,32,31,max_messages,,,
exp01,game_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",165.33,4551,6636,11187,30,29,max_messages,,,
exp01,eng_01,swm4,0,B2,4,Text 'TERMINATE' mentioned,107.54,7489,2666,10155,11,10,keyword,,,
exp01,eng_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",169.48,4366,5026,9392,34,33,max_messages,,,
exp01,eng_03,swm4,0,B2,4,Text 'TERMINATE' mentioned,74.74,2679,2267,4946,9,8,keyword,,,
exp01,biz_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",178.72,4387,5037,9424,34,33,max_messages,,,
exp01,biz_02,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",169.34,14285,6721,21006,16,15,max_messages,,,
exp01,biz_03,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",159.85,7769,6218,13987,32,31,max_messages,,,
exp01,med_01,swm4,0,B2,4,"Maximum number of messages 12 reached, current message count: 12",154.42,20217,6852,27069,24,23,max_messages,,,
exp01,sci_01,refl2,0,C,2,Text 'APPROVED' mentioned,37.42,863,1452,2315,3,2,keyword,,,
exp01,sci_02,refl2,0,C,2,Text 'APPROVED' mentioned,45.34,2100,2548,4648,3,2,keyword,,,
exp01,sci_03,refl2,0,C,2,Text 'APPROVED' mentioned,42.22,1328,2174,3502,3,2,keyword,,,
exp01,cs_01,refl2,0,C,2,Text 'APPROVED' mentioned,29.24,1273,1856,3129,3,2,keyword,,,
exp01,cs_02,refl2,0,C,2,Text 'APPROVED' mentioned,39.33,3438,4097,7535,3,2,keyword,,,
exp01,cs_03,refl2,0,C,2,Text 'APPROVED' mentioned,48.94,1602,2320,3922,3,2,keyword,,,
exp01,hist_01,refl2,0,C,2,Text 'APPROVED' mentioned,26.63,771,1262,2033,3,2,keyword,,,
exp01,hist_02,refl2,0,C,2,Text 'APPROVED' mentioned,87.11,5938,4990,10928,5,4,keyword,,,
exp01,hist_03,refl2,0,C,2,Text 'APPROVED' mentioned,150.08,3661,10666,14327,5,4,keyword,,,
exp01,phil_01,refl2,0,C,2,Text 'APPROVED' mentioned,27.87,988,1357,2345,3,2,keyword,,,
exp01,phil_02,refl2,0,C,2,Text 'APPROVED' mentioned,36.71,1734,1958,3692,3,2,keyword,,,
exp01,phil_03,refl2,0,C,2,Text 'APPROVED' mentioned,30.63,876,1459,2335,3,2,keyword,,,
exp01,law_01,refl2,0,C,2,Text 'APPROVED' mentioned,36.1,1037,1403,2440,3,2,keyword,,,
exp01,law_02,refl2,0,C,2,Text 'APPROVED' mentioned,79.85,84,6443,6527,3,2,keyword,,,
exp01,law_03,refl2,0,C,2,Text 'APPROVED' mentioned,53.68,2485,3018,5503,3,2,keyword,,,
exp01,game_01,refl2,0,C,2,Text 'APPROVED' mentioned,30.88,1145,1532,2677,3,2,keyword,,,
exp01,game_02,refl2,0,C,2,Text 'APPROVED' mentioned,76.27,86,10805,10891,3,2,keyword,,,
exp01,game_03,refl2,0,C,2,Text 'APPROVED' mentioned,57.89,2944,4069,7013,3,2,keyword,,,
exp01,eng_01,refl2,0,C,2,Text 'APPROVED' mentioned,40.7,1951,2156,4107,3,2,keyword,,,
exp01,eng_02,refl2,0,C,2,Text 'APPROVED' mentioned,60.4,2979,3958,6937,3,2,keyword,,,
exp01,eng_03,refl2,0,C,2,Text 'APPROVED' mentioned,49.78,1741,2228,3969,3,2,keyword,,,
exp01,biz_01,refl2,0,C,2,Text 'APPROVED' mentioned,45.85,1425,2121,3546,3,2,keyword,,,
exp01,biz_02,refl2,0,C,2,Text 'APPROVED' mentioned,32.04,1140,1510,2650,3,2,keyword,,,
exp01,biz_03,refl2,0,C,2,Text 'APPROVED' mentioned,51.07,1938,2516,4454,3,2,keyword,,,
exp01,med_01,refl2,0,C,2,Text 'APPROVED' mentioned,112.5,3635,6968,10603,5,4,keyword,,,
exp01,sci_01,debate3,0,C,3,Text 'VERDICT' mentioned,85.87,2317,2003,4320,4,3,keyword,,,
exp01,sci_02,debate3,0,C,3,Text 'VERDICT' mentioned,95.95,3195,2616,5811,4,3,keyword,,,
exp01,sci_03,debate3,0,C,3,Text 'VERDICT' mentioned,148.27,3450,5743,9193,5,4,keyword,,,
exp01,cs_01,debate3,0,C,3,Text 'VERDICT' mentioned,120.1,4018,4986,9004,5,4,keyword,,,
exp01,cs_02,debate3,0,C,3,Text 'VERDICT' mentioned,92.04,2639,4724,7363,4,3,keyword,,,
exp01,cs_03,debate3,0,C,3,Text 'VERDICT' mentioned,153.37,3382,6253,9635,5,4,keyword,,,
exp01,hist_01,debate3,0,C,3,Text 'VERDICT' mentioned,129.83,5720,4718,10438,5,4,keyword,,,
exp01,hist_02,debate3,0,C,3,Text 'VERDICT' mentioned,92.3,2330,2171,4501,4,3,keyword,,,
exp01,hist_03,debate3,0,C,3,Text 'VERDICT' mentioned,133.7,6799,4130,10929,5,4,keyword,,,
exp01,phil_01,debate3,0,C,3,Text 'VERDICT' mentioned,127.83,4941,3799,8740,5,4,keyword,,,
exp01,phil_02,debate3,0,C,3,Text 'VERDICT' mentioned,130.57,3662,5592,9254,5,4,keyword,,,
exp01,phil_03,debate3,0,C,3,Text 'VERDICT' mentioned,99.85,2386,2705,5091,4,3,keyword,,,
exp01,law_01,debate3,0,C,3,Text 'VERDICT' mentioned,113.32,4421,3012,7433,5,4,keyword,,,
exp01,law_02,debate3,0,C,3,Text 'VERDICT' mentioned,111.73,5328,5153,10481,4,3,keyword,,,
exp01,law_03,debate3,0,C,3,Text 'VERDICT' mentioned,100.93,1823,5326,7149,4,3,keyword,,,
exp01,game_01,debate3,0,C,3,Text 'VERDICT' mentioned,92.06,2856,2524,5380,4,3,keyword,,,
exp01,game_02,debate3,0,C,3,Text 'VERDICT' mentioned,172.23,2992,9937,12929,5,4,keyword,,,
exp01,game_03,debate3,0,C,3,Text 'VERDICT' mentioned,166.44,5533,7918,13451,5,4,keyword,,,
exp01,eng_01,debate3,0,C,3,Text 'VERDICT' mentioned,127.97,3926,5201,9127,5,4,keyword,,,
exp01,eng_02,debate3,0,C,3,Text 'VERDICT' mentioned,130.78,3464,7992,11456,4,3,keyword,,,
exp01,eng_03,debate3,0,C,3,Text 'VERDICT' mentioned,133.48,3567,5264,8831,5,4,keyword,,,
exp01,biz_01,debate3,0,C,3,Text 'VERDICT' mentioned,169.58,2187,9368,11555,5,4,keyword,,,
exp01,biz_02,debate3,0,C,3,Text 'VERDICT' mentioned,90.84,3154,3134,6288,4,3,keyword,,,
exp01,biz_03,debate3,0,C,3,Text 'VERDICT' mentioned,96.15,4629,4250,8879,4,3,keyword,,,
exp01,med_01,debate3,0,C,3,Text 'VERDICT' mentioned,125.92,3457,5737,9194,5,4,keyword,,,
exp01,sci_01,pipe,0,D,5,Text 'TERMINATE' mentioned,141.75,6608,8834,15442,7,5,keyword,,,
exp01,sci_02,pipe,0,D,5,Text 'TERMINATE' mentioned,181.98,5002,12094,17096,7,5,keyword,,,
exp01,sci_03,pipe,0,D,5,Text 'TERMINATE' mentioned,125.42,3263,6871,10134,6,4,keyword,,,
exp01,cs_01,pipe,0,D,5,Text 'TERMINATE' mentioned,85.55,5258,4877,10135,6,4,keyword,,,
exp01,cs_02,pipe,0,D,5,Text 'TERMINATE' mentioned,98.25,8207,7294,15501,6,4,keyword,,,
exp01,cs_03,pipe,0,D,5,Text 'TERMINATE' mentioned,157.29,6516,8479,14995,7,5,keyword,,,
exp01,hist_01,pipe,0,D,5,Text 'TERMINATE' mentioned,52.83,2359,1831,4190,5,3,keyword,,,
exp01,hist_02,pipe,0,D,5,Text 'TERMINATE' mentioned,78.4,4759,3736,8495,5,3,keyword,,,
exp01,hist_03,pipe,0,D,5,Text 'TERMINATE' mentioned,135.33,5581,8350,13931,7,5,keyword,,,
exp01,phil_01,pipe,0,D,5,Text 'TERMINATE' mentioned,85.42,5134,4535,9669,5,3,keyword,,,
exp01,phil_02,pipe,0,D,5,Text 'TERMINATE' mentioned,70.65,4988,3624,8612,5,3,keyword,,,
exp01,phil_03,pipe,0,D,5,Text 'TERMINATE' mentioned,91.29,4116,3379,7495,6,4,keyword,,,
exp01,law_01,pipe,0,D,5,Text 'TERMINATE' mentioned,143.97,6012,8695,14707,7,5,keyword,,,
exp01,law_02,pipe,0,D,5,Text 'TERMINATE' mentioned,110.63,2310,6553,8863,5,3,keyword,,,
exp01,law_03,pipe,0,D,5,Text 'TERMINATE' mentioned,87.36,2215,5342,7557,5,3,keyword,,,
exp01,game_01,pipe,0,D,5,Text 'TERMINATE' mentioned,86.74,6521,5275,11796,6,4,keyword,,,
exp01,game_02,pipe,0,D,5,Text 'TERMINATE' mentioned,158.65,77,16397,16474,6,4,keyword,,,
exp01,game_03,pipe,0,D,5,Text 'TERMINATE' mentioned,216.08,8152,12983,21135,7,5,keyword,,,
exp01,eng_01,pipe,0,D,5,Text 'TERMINATE' mentioned,89.42,4215,3858,8073,6,4,keyword,,,
exp01,eng_02,pipe,0,D,5,Text 'TERMINATE' mentioned,170.13,7774,14171,21945,6,4,keyword,,,
exp01,eng_03,pipe,0,D,5,Text 'TERMINATE' mentioned,80.43,1799,4824,6623,5,3,keyword,,,
exp01,biz_01,pipe,0,D,5,Text 'TERMINATE' mentioned,217.76,2133,18221,20354,7,5,keyword,,,
exp01,biz_02,pipe,0,D,5,Text 'TERMINATE' mentioned,98.52,6411,5934,12345,6,4,keyword,,,
exp01,biz_03,pipe,0,D,5,Text 'TERMINATE' mentioned,133.63,5279,9191,14470,6,4,keyword,,,
exp01,med_01,pipe,0,D,5,Text 'TERMINATE' mentioned,310.46,4735,24886,29621,7,5,keyword,,,
