experiment_id,task_id,pattern,repeat_index,pattern_category,agent_count,stop_reason,duration_sec,total_tokens_in,total_tokens_out,total_tokens,turn_count,agent_turn_count,terminated_by,error,quality_score,converged_at
exp05_hybrid_l0.1,biz_03,swm4,0,B2,4,Functional termination condition met,56.44,1050,1378,2428,10,9,adaptive_hybrid,,,
exp05_hybrid_l0.1,med_01,swm4,0,B2,4,Functional termination condition met,53.66,1095,1440,2535,10,9,adaptive_hybrid,,,
exp05_hybrid_l0.1,sci_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",111.38,2256,2116,4372,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_02,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",131.11,5321,4244,9565,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_03,debate3,0,C,3,Functional termination condition met,153.05,4103,5602,9705,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,cs_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",111.83,3233,2724,5957,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_02,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",135.14,2049,5092,7141,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_03,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",113.0,2783,2363,5146,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_01,debate3,0,C,3,Functional termination condition met,121.83,2356,2849,5205,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,hist_02,debate3,0,C,3,Functional termination condition met,112.24,1697,1911,3608,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,hist_03,debate3,0,C,3,Functional termination condition met,122.61,2429,2886,5315,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,phil_01,debate3,0,C,3,Functional termination condition met,105.42,1812,2003,3815,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,phil_02,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",129.08,4725,3985,8710,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_03,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",106.89,2101,2048,4149,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",128.61,2847,2802,5649,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_02,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",164.19,1745,6278,8023,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_03,debate3,0,C,3,Functional termination condition met,139.35,5655,7175,12830,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,game_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",116.02,2818,2487,5305,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_02,debate3,0,C,3,Functional termination condition met,185.42,82,11102,11184,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,game_03,debate3,0,C,3,Functional termination condition met,179.02,5336,9095,14431,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,eng_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",139.59,4932,3991,8923,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_02,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",168.11,2867,7995,10862,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_03,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",114.75,2844,2628,5472,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",130.97,4651,4238,8889,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_02,debate3,0,C,3,Functional termination condition met,146.99,3926,5050,8976,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,biz_03,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",101.07,3804,4022,7826,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,med_01,debate3,0,C,3,"Text 'VERDICT' mentioned, Functional termination condition met",126.4,3493,3799,7292,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",52.22,2710,2145,4855,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",88.97,2358,6369,8727,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_03,rr3,0,A,3,Functional termination condition met,78.23,4854,4568,9422,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,cs_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",52.97,5387,4163,9550,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",86.35,3160,6257,9417,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_03,rr3,0,A,3,Functional termination condition met,77.29,5918,5620,11538,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,hist_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",71.91,2544,2143,4687,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",56.83,2924,2484,5408,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_03,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",81.44,4479,3551,8030,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",59.78,3390,2715,6105,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_02,rr3,0,A,3,Functional termination condition met,87.14,5438,5577,11015,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,phil_03,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",85.2,3362,3590,6952,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",71.39,3123,2624,5747,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",119.12,3203,8002,11205,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_03,rr3,0,A,3,Functional termination condition met,96.83,2480,7498,9978,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,game_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",87.44,4483,3971,8454,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",142.05,77,14077,14154,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_03,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",118.42,2677,7514,10191,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",102.25,2365,5441,7806,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",121.99,3620,10847,14467,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_03,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",93.41,1984,5079,7063,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",113.14,1906,6701,8607,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_02,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",65.61,3489,2953,6442,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_03,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",92.24,5600,4396,9996,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,med_01,rr3,0,A,3,"Text 'TERMINATE' mentioned, Functional termination condition met",83.27,4772,4222,8994,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",102.09,2654,2550,5204,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_02,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",139.15,5742,6349,12091,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_03,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",140.76,4921,5630,10551,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",109.08,4588,3904,8492,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,75.03,2822,4049,6871,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_03,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",166.33,1938,7899,9837,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,60.22,541,980,1521,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,67.75,1024,1453,2477,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,62.25,970,1773,2743,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,77.79,795,1201,1996,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_02,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",148.58,5328,6678,12006,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,79.94,1019,2031,3050,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,law_01,sel3,0,B1,3,Text 'TERMINATE' mentioned,82.34,878,1703,2581,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,law_02,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",198.26,2331,10528,12859,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_03,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",157.34,3579,10417,13996,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",127.63,5298,5299,10597,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_02,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",207.24,74,19284,19358,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,game_03,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",134.81,5620,5275,10895,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",147.42,2184,8255,10439,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_02,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",189.39,70,12687,12757,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_03,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",161.68,1772,6806,8578,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",168.4,2098,9094,11192,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_02,sel3,0,B1,3,Text 'TERMINATE' mentioned,84.45,1293,1890,3183,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_03,sel3,0,B1,3,Text 'TERMINATE' mentioned,75.05,1875,3096,4971,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,med_01,sel3,0,B1,3,"Text 'TERMINATE' mentioned, Functional termination condition met",137.97,4508,5531,10039,4,3,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_01,refl2,0,C,2,Text 'APPROVED' mentioned,38.48,1002,1527,2529,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_02,refl2,0,C,2,Text 'APPROVED' mentioned,38.79,1456,1931,3387,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_03,refl2,0,C,2,Text 'APPROVED' mentioned,47.73,1173,1916,3089,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_01,refl2,0,C,2,Text 'APPROVED' mentioned,46.67,1699,2168,3867,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_02,refl2,0,C,2,Text 'APPROVED' mentioned,75.66,2986,3929,6915,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_03,refl2,0,C,2,Text 'APPROVED' mentioned,40.05,1483,1994,3477,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_01,refl2,0,C,2,Text 'APPROVED' mentioned,52.84,747,1194,1941,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_02,refl2,0,C,2,Text 'APPROVED' mentioned,50.94,876,1481,2357,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_03,refl2,0,C,2,Functional termination condition met,98.13,3545,4425,7970,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,phil_01,refl2,0,C,2,Text 'APPROVED' mentioned,37.9,1012,1419,2431,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_02,refl2,0,C,2,Text 'APPROVED' mentioned,50.95,1494,1846,3340,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_03,refl2,0,C,2,Text 'APPROVED' mentioned,51.81,1102,1795,2897,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,law_01,refl2,0,C,2,Text 'APPROVED' mentioned,37.19,1162,1349,2511,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,law_02,refl2,0,C,2,Functional termination condition met,159.07,2481,12232,14713,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,law_03,refl2,0,C,2,Text 'APPROVED' mentioned,56.97,2478,3232,5710,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,game_01,refl2,0,C,2,Text 'APPROVED' mentioned,30.4,1269,1451,2720,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,game_02,refl2,0,C,2,Functional termination condition met,153.44,89,17196,17285,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,game_03,refl2,0,C,2,Text 'APPROVED' mentioned,66.46,2027,3102,5129,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_01,refl2,0,C,2,Text 'APPROVED' mentioned,52.22,2095,2691,4786,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_02,refl2,0,C,2,Text 'APPROVED' mentioned,68.48,3342,3772,7114,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_03,refl2,0,C,2,Text 'APPROVED' mentioned,55.97,1747,2006,3753,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_01,refl2,0,C,2,Functional termination condition met,131.27,3875,9167,13042,4,3,adaptive_hybrid,,,
exp05_hybrid_l0.1,biz_02,refl2,0,C,2,Text 'APPROVED' mentioned,40.3,1171,1362,2533,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_03,refl2,0,C,2,Text 'APPROVED' mentioned,50.58,1807,2665,4472,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,med_01,refl2,0,C,2,Text 'APPROVED' mentioned,49.55,1089,1634,2723,3,2,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_01,pipe,0,D,5,Text 'TERMINATE' mentioned,235.77,4347,8250,12597,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_02,pipe,0,D,5,Text 'TERMINATE' mentioned,159.42,3787,7514,11301,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,sci_03,pipe,0,D,5,Text 'TERMINATE' mentioned,146.52,2676,5675,8351,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_01,pipe,0,D,5,Text 'TERMINATE' mentioned,147.18,7162,5995,13157,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_02,pipe,0,D,5,Text 'TERMINATE' mentioned,170.5,5515,9889,15404,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,cs_03,pipe,0,D,5,Text 'TERMINATE' mentioned,88.25,2576,5496,8072,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_01,pipe,0,D,5,Text 'TERMINATE' mentioned,79.55,2540,2143,4683,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_02,pipe,0,D,5,Text 'TERMINATE' mentioned,97.69,4739,4012,8751,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,hist_03,pipe,0,D,5,Text 'TERMINATE' mentioned,179.45,9589,7036,16625,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_01,pipe,0,D,5,Text 'TERMINATE' mentioned,164.3,3682,2355,6037,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_02,pipe,0,D,5,Text 'TERMINATE' mentioned,100.5,2284,5067,7351,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,phil_03,pipe,0,D,5,Text 'TERMINATE' mentioned,129.41,4887,3912,8799,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,law_01,pipe,0,D,5,Text 'TERMINATE' mentioned,96.9,3679,2980,6659,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_02,pipe,0,D,5,Text 'TERMINATE' mentioned,127.65,2244,6504,8748,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,law_03,pipe,0,D,5,Text 'TERMINATE' mentioned,864.43,3522,76420,79942,11,9,keyword_hybrid,,,
exp05_hybrid_l0.1,game_01,pipe,0,D,5,Text 'TERMINATE' mentioned,104.65,4394,3430,7824,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,game_02,pipe,0,D,5,Text 'TERMINATE' mentioned,391.48,80,41567,41647,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,game_03,pipe,0,D,5,Text 'TERMINATE' mentioned,216.63,5543,12460,18003,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_01,pipe,0,D,5,Text 'TERMINATE' mentioned,117.1,7574,6069,13643,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_02,pipe,0,D,5,Text 'TERMINATE' mentioned,217.12,7090,15826,22916,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,eng_03,pipe,0,D,5,Text 'TERMINATE' mentioned,121.22,2907,6091,8998,5,3,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_01,pipe,0,D,5,Text 'TERMINATE' mentioned,264.61,2096,21378,23474,7,5,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_02,pipe,0,D,5,Text 'TERMINATE' mentioned,145.56,3290,6422,9712,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,biz_03,pipe,0,D,5,Text 'TERMINATE' mentioned,117.38,3639,7016,10655,6,4,keyword_hybrid,,,
exp05_hybrid_l0.1,med_01,pipe,0,D,5,Text 'TERMINATE' mentioned,128.43,3408,7432,10840,6,4,keyword_hybrid,,,
