experiment_id,task_id,pattern,repeat_index,pattern_category,agent_count,stop_reason,duration_sec,total_tokens_in,total_tokens_out,total_tokens,turn_count,agent_turn_count,terminated_by,error,quality_score,converged_at
exp01,crea_02,pipe,2,D,5,Text 'TERMINATE' mentioned,129.38,7511,6263,13774,7,5,keyword,,,
exp01,crea_03,pipe,0,D,5,Text 'TERMINATE' mentioned,136.92,4182,8177,12359,6,4,keyword,,,
exp01,crea_03,pipe,1,D,5,Text 'TERMINATE' mentioned,141.13,3792,9023,12815,6,4,keyword,,,
exp01,crea_03,pipe,2,D,5,Text 'TERMINATE' mentioned,268.2,2188,23267,25455,7,5,keyword,,,
exp01,crea_04,pipe,0,D,5,Text 'TERMINATE' mentioned,114.18,1706,5691,7397,5,3,keyword,,,
exp01,crea_04,pipe,1,D,5,Text 'TERMINATE' mentioned,154.3,2529,11773,14302,5,3,keyword,,,
exp01,crea_04,pipe,2,D,5,Text 'TERMINATE' mentioned,88.47,2444,6188,8632,5,3,keyword,,,
exp01,crea_05,pipe,0,D,5,Text 'TERMINATE' mentioned,155.61,4518,8211,12729,7,5,keyword,,,
exp01,crea_05,pipe,1,D,5,Text 'TERMINATE' mentioned,87.37,4868,4003,8871,6,4,keyword,,,
exp01,crea_05,pipe,2,D,5,Text 'TERMINATE' mentioned,98.19,5016,4045,9061,6,4,keyword,,,
exp01,anal_01,pipe,0,D,5,Text 'TERMINATE' mentioned,81.23,5899,3885,9784,5,3,keyword,,,
exp01,anal_01,pipe,1,D,5,Text 'TERMINATE' mentioned,70.75,5207,3527,8734,5,3,keyword,,,
exp01,anal_01,pipe,2,D,5,Text 'TERMINATE' mentioned,60.35,3269,2726,5995,5,3,keyword,,,
exp01,anal_02,pipe,0,D,5,Text 'TERMINATE' mentioned,203.72,5247,15672,20919,7,5,keyword,,,
exp01,anal_02,pipe,1,D,5,Text 'TERMINATE' mentioned,90.03,5169,4130,9299,6,4,keyword,,,
exp01,anal_02,pipe,2,D,5,Text 'TERMINATE' mentioned,112.03,6302,5448,11750,6,4,keyword,,,
exp01,anal_03,pipe,0,D,5,Text 'TERMINATE' mentioned,100.58,5366,4741,10107,6,4,keyword,,,
exp01,anal_03,pipe,1,D,5,Text 'TERMINATE' mentioned,93.7,4294,3934,8228,6,4,keyword,,,
exp01,anal_03,pipe,2,D,5,Text 'TERMINATE' mentioned,107.95,3051,7371,10422,6,4,keyword,,,
exp01,anal_04,pipe,0,D,5,Text 'TERMINATE' mentioned,158.52,4490,10230,14720,6,4,keyword,,,
exp01,anal_04,pipe,1,D,5,Text 'TERMINATE' mentioned,155.47,4253,8409,12662,6,4,keyword,,,
exp01,anal_04,pipe,2,D,5,Text 'TERMINATE' mentioned,152.47,2067,11845,13912,5,3,keyword,,,
exp01,anal_05,pipe,0,D,5,Text 'TERMINATE' mentioned,187.88,5043,13884,18927,7,5,keyword,,,
exp01,anal_05,pipe,1,D,5,Text 'TERMINATE' mentioned,93.23,2065,5535,7600,5,3,keyword,,,
exp01,anal_05,pipe,2,D,5,Text 'TERMINATE' mentioned,166.62,9038,13026,22064,7,5,keyword,,,
exp01,tech_01,pipe,0,D,5,Text 'TERMINATE' mentioned,220.72,75,23022,23097,7,5,keyword,,,
exp01,tech_01,pipe,1,D,5,Text 'TERMINATE' mentioned,118.34,1852,11186,13038,6,4,keyword,,,
exp01,tech_01,pipe,2,D,5,Text 'TERMINATE' mentioned,238.23,72,30180,30252,6,4,keyword,,,
exp01,tech_02,pipe,0,D,5,Text 'TERMINATE' mentioned,238.69,72,25330,25402,7,5,keyword,,,
exp01,tech_02,pipe,1,D,5,Text 'TERMINATE' mentioned,141.86,3689,13582,17271,6,4,keyword,,,
exp01,tech_02,pipe,2,D,5,Text 'TERMINATE' mentioned,179.49,69,16544,16613,6,4,keyword,,,
exp01,tech_03,pipe,0,D,5,Text 'TERMINATE' mentioned,125.52,5914,10156,16070,6,4,keyword,,,
exp01,tech_03,pipe,1,D,5,Text 'TERMINATE' mentioned,104.9,5706,8933,14639,6,4,keyword,,,
exp01,tech_03,pipe,2,D,5,Text 'TERMINATE' mentioned,103.45,9128,7706,16834,6,4,keyword,,,
exp01,tech_04,pipe,0,D,5,Text 'TERMINATE' mentioned,106.69,9612,7935,17547,6,4,keyword,,,
exp01,tech_04,pipe,1,D,5,Text 'TERMINATE' mentioned,111.65,5497,9432,14929,6,4,keyword,,,
exp01,tech_04,pipe,2,D,5,Text 'TERMINATE' mentioned,149.19,3719,12901,16620,6,4,keyword,,,
exp01,tech_05,pipe,0,D,5,Text 'TERMINATE' mentioned,168.47,76,19325,19401,6,4,keyword,,,
exp01,tech_05,pipe,1,D,5,Text 'TERMINATE' mentioned,179.45,3927,21334,25261,6,4,keyword,,,
exp01,tech_05,pipe,2,D,5,Text 'TERMINATE' mentioned,145.05,3946,17424,21370,6,4,keyword,,,
